,h,e,x,a,c,o,type
7967,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
7968,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
7969,0.18894665,0.25324368,0.2491911,0.17129439,0.22875108,0.22027795,ESTJ
7970,-0.0076450333,-0.008762319,-0.045343436,-0.07187032,-0.009553857,-0.043465376,ENTJ
7971,-0.30421054,-0.33485812,-0.33493078,-0.27619898,-0.32181072,-0.3159086,ISTJ
7972,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
7973,0.17413418,0.1823058,0.18613851,0.18455611,0.1758327,0.17485556,ISTP
7974,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
7975,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
7976,-0.16040143,-0.23301345,-0.21883097,-0.181458,-0.24125476,-0.15130268,ENFJ
7977,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
7978,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
7979,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
7980,-0.03480816,0.008179154,0.016204856,0.0014436617,0.03248715,-0.009364948,ISFJ
7981,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
7982,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
7983,-0.16040143,-0.23301345,-0.21883097,-0.181458,-0.24125476,-0.15130268,ENFJ
7984,-0.0076450333,-0.008762319,-0.045343436,-0.07187032,-0.009553857,-0.043465376,ENTJ
7985,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
7986,-0.03480816,0.008179154,0.016204856,0.0014436617,0.03248715,-0.009364948,ISFJ
7987,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
7988,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
7989,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
7990,0.18894665,0.25324368,0.2491911,0.17129439,0.22875108,0.22027795,ESTJ
7991,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
7992,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
7993,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
7994,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
7995,0.17413418,0.1823058,0.18613851,0.18455611,0.1758327,0.17485556,ISTP
7996,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
7997,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
7998,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
7999,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8000,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8001,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8002,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8003,0.18894665,0.25324368,0.2491911,0.17129439,0.22875108,0.22027795,ESTJ
8004,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8005,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8006,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8007,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8008,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8009,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8010,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8011,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8012,-0.03480816,0.008179154,0.016204856,0.0014436617,0.03248715,-0.009364948,ISFJ
8013,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8014,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8015,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8016,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8017,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8018,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8019,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8020,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8021,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8022,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8023,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8024,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8025,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8026,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8027,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8028,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8029,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8030,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8031,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8032,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8033,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8034,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8035,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8036,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8037,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8038,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8039,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8040,0.17413418,0.1823058,0.18613851,0.18455611,0.1758327,0.17485556,ISTP
8041,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8042,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8043,-0.03480816,0.008179154,0.016204856,0.0014436617,0.03248715,-0.009364948,ISFJ
8044,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8045,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8046,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8047,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8048,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8049,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8050,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8051,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8052,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8053,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8054,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8055,-0.021887876,-0.080630615,-0.018369168,-0.0040457845,-0.042146787,-0.04700236,ISFP
8056,-0.021887876,-0.080630615,-0.018369168,-0.0040457845,-0.042146787,-0.04700236,ISFP
8057,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8058,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8059,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8060,-0.0076450333,-0.008762319,-0.045343436,-0.07187032,-0.009553857,-0.043465376,ENTJ
8061,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8062,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8063,-0.30421054,-0.33485812,-0.33493078,-0.27619898,-0.32181072,-0.3159086,ISTJ
8064,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8065,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8066,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8067,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8068,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8069,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8070,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8071,-0.0076450333,-0.008762319,-0.045343436,-0.07187032,-0.009553857,-0.043465376,ENTJ
8072,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8073,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8074,-0.021887876,-0.080630615,-0.018369168,-0.0040457845,-0.042146787,-0.04700236,ISFP
8075,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8076,-0.0076450333,-0.008762319,-0.045343436,-0.07187032,-0.009553857,-0.043465376,ENTJ
8077,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8078,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8079,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8080,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8081,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8082,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8083,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8084,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8085,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8086,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8087,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8088,-0.021887876,-0.080630615,-0.018369168,-0.0040457845,-0.042146787,-0.04700236,ISFP
8089,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8090,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8091,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8092,-0.30421054,-0.33485812,-0.33493078,-0.27619898,-0.32181072,-0.3159086,ISTJ
8093,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8094,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8095,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8096,-0.0076450333,-0.008762319,-0.045343436,-0.07187032,-0.009553857,-0.043465376,ENTJ
8097,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8098,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8099,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8100,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8101,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8102,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8103,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8104,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8105,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8106,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8107,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8108,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8109,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8110,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8111,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8112,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8113,-0.021887876,-0.080630615,-0.018369168,-0.0040457845,-0.042146787,-0.04700236,ISFP
8114,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8115,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8116,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8117,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8118,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8119,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8120,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8121,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8122,-0.16040143,-0.23301345,-0.21883097,-0.181458,-0.24125476,-0.15130268,ENFJ
8123,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8124,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8125,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8126,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8127,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8128,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8129,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8130,0.23291545,0.29101482,0.26665145,0.24780795,0.2735741,0.25687364,ESFJ
8131,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8132,-0.16040143,-0.23301345,-0.21883097,-0.181458,-0.24125476,-0.15130268,ENFJ
8133,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8134,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8135,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8136,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8137,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8138,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8139,0.17413418,0.1823058,0.18613851,0.18455611,0.1758327,0.17485556,ISTP
8140,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8141,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8142,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8143,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8144,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8145,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8146,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8147,-0.03480816,0.008179154,0.016204856,0.0014436617,0.03248715,-0.009364948,ISFJ
8148,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8149,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8150,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8151,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8152,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8153,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8154,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8155,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8156,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8157,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8158,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8159,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8160,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8161,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8162,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8163,-0.021887876,-0.080630615,-0.018369168,-0.0040457845,-0.042146787,-0.04700236,ISFP
8164,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8165,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8166,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8167,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8168,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8169,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8170,-0.0076450333,-0.008762319,-0.045343436,-0.07187032,-0.009553857,-0.043465376,ENTJ
8171,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8172,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8173,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8174,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8175,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8176,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8177,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8178,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8179,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8180,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8181,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8182,-0.30421054,-0.33485812,-0.33493078,-0.27619898,-0.32181072,-0.3159086,ISTJ
8183,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8184,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8185,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8186,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8187,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8188,-0.021887876,-0.080630615,-0.018369168,-0.0040457845,-0.042146787,-0.04700236,ISFP
8189,-0.16040143,-0.23301345,-0.21883097,-0.181458,-0.24125476,-0.15130268,ENFJ
8190,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8191,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8192,0.17413418,0.1823058,0.18613851,0.18455611,0.1758327,0.17485556,ISTP
8193,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8194,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8195,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8196,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8197,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8198,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8199,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8200,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8201,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8202,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8203,0.021844722,0.017595284,0.029914498,-0.011663079,-0.007400289,0.003712885,ENFP
8204,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8205,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8206,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8207,-0.06984396,-0.065873995,-0.03472466,-0.013664551,-0.08138462,-0.06233738,INTP
8208,0.09481177,0.09846595,0.04217674,0.07742868,0.08169306,0.067246184,INFJ
8209,0.089677244,0.11640066,0.123025626,0.10723581,0.075457454,0.08342588,INFP
8210,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
8211,0.031046625,-0.00041333586,0.050270554,0.047028057,0.021851428,0.058420863,INTJ
8212,0.2261462,0.27583906,0.25149798,0.18290448,0.21394184,0.24788232,ENTP
